scope,domain,year,image_count,frozen_sample_n,sampled_n,valid_hh_n,valid_hv_n,qa_land_n,valid_palsar_n,missing_fraction,block_id_hash,qa_class,qa_count
block,target,2021,,1.0,,,,,1.0,0.0,898919ca854fd3f98797363698baed120df7486195c8c5b43284903c10d416db,,
block,target,2021,,93.0,,,,,61.0,0.34408602150537637,00fd90a66792cc016f218457a4f686c91ac8a8d5284bb0abe37e71e2f1f71bac,,
block,target,2021,,151.0,,,,,110.0,0.2715231788079471,1b6b1324eef77b4453879de59a1d46b214beef17b5f8bf02a50bcaa795571181,,
qa_class,target,2021,,,,,,,,,,255.0,14573.0
qa_class,target,2021,,,,,,,,,,100.0,2890.0
qa_class,target,2021,,,,,,,,,,150.0,17.0
year,target,2022,1.0,22846.0,22844.0,22844.0,22844.0,18809.0,18809.0,0.17670489363564734,,,
block,target,2022,,8.0,,,,,6.0,0.25,b116e93e5683cff43fa8384d6b1737a5d04b3a20ad50cd6e448b41ebbf4f9202,,
block,target,2022,,134.0,,,,,108.0,0.19402985074626866,3274ad1e63802d7a7ad394e3a454c640b41bc6b0104e7fe70c614f46d92b663b,,
block,target,2022,,448.0,,,,,366.0,0.1830357142857143,c7c6ffe42cb1d8c1096e3d9e34eaaa9b068c7df7ab7d763ff8d39f164abf649a,,
block,target,2022,,137.0,,,,,111.0,0.1897810218978102,9c166406f026616618fe1e59c356dda2c1425f18daaabd0e4928bf7106d42e52,,
block,target,2022,,95.0,,,,,74.0,0.2210526315789474,fb6035c16eda29a4907e9e1af40c4ab52c86b4a0892e6b55d5a217b8eec3f56d,,
block,target,2022,,70.0,,,,,47.0,0.3285714285714286,2e3576f0ea3f69b659e1c48e96e2e94fdf32ac21644d3c82ec87d7bb9148f301,,
block,target,2022,,139.0,,,,,122.0,0.12230215827338131,f68d93717f66e51f52ca4f8be6de3dda31c14340b5559b00a00e54f6a987a593,,
block,target,2022,,515.0,,,,,452.0,0.12233009708737863,2f714b4bafcbc79bfa7c6c20498d50dfdd7e01ce637012e32ffd940b4f6bd646,,
block,target,2022,,162.0,,,,,125.0,0.22839506172839508,7daeaff5e438b8d0dc64c50823f48c6b296644727b31161164d349a60f12d2fe,,
block,target,2022,,618.0,,,,,508.0,0.1779935275080906,3b997c3732a7e35ec3ed70d05b29e483542a554b3c5d60255d3622f9aa703370,,
block,target,2022,,790.0,,,,,646.0,0.1822784810126582,24684a3f18af5fb8d3ff92ccaf2dca7fea5d8b7d1527f445ae505b6eb6d9ce82,,
block,target,2022,,78.0,,,,,64.0,0.17948717948717952,bd97946da715407a87f2a2898a27e182e5737e76ac31dd9b442d623e0fbab38b,,
block,target,2022,,119.0,,,,,96.0,0.19327731092436973,3b1490f5cdcacb9f6e5efda2ed924571a72b2747c7ed3cd28ed1ee2c40cab178,,
block,target,2022,,525.0,,,,,408.0,0.22285714285714286,af3a8f77bb12757a670ba2a682dd749d77b8ce0eed46c59f46503c00e0eef0d4,,
block,target,2022,,170.0,,,,,148.0,0.12941176470588234,2196d887006fa0ba2b7fe2c7bac71e3c64564e6b949ea071287a5906a7357ede,,
block,target,2022,,95.0,,,,,83.0,0.12631578947368416,313fdb41d64ecb292a6a8209f9dd03b3122e0fb72a55deefec7d142cee716faa,,
block,target,2022,,765.0,,,,,633.0,0.1725490196078432,0bc52443a3ae200070abf025102dc36a173139263c26d96e1aa4885bf3c9ef8b,,
block,target,2022,,810.0,,,,,629.0,0.22345679012345676,109fd96854b520700f2a7471650a2301bed42e1452dbfd1f46dc6c59daffeb3a,,
block,target,2022,,144.0,,,,,110.0,0.23611111111111116,8385527944b9bd66f28452e7dc40e15531de6223160d76b231b4fac790f7911b,,
block,target,2022,,85.0,,,,,68.0,0.19999999999999996,193ee9c9287914c20feb8e250cabc36fed374dd971df0e40805bdbe21338b44a,,
block,target,2022,,558.0,,,,,497.0,0.10931899641577059,cfce125556868dd205bdec1729e79851cfb88d7f0b4948c34002f2d94587ad97,,
block,target,2022,,332.0,,,,,284.0,0.14457831325301207,c842cad3927eee9a136e9ad8a5658dfcced9d807b9ab8da7176515379a6ac0ae,,
block,target,2022,,53.0,,,,,43.0,0.18867924528301883,db3b7b4242e3aed08e9e691acdd6bcab0c6ac0a0bfd44a059c2ae3489131763f,,
block,target,2022,,675.0,,,,,569.0,0.15703703703703709,021a65b5f6e762074090eafd31a69393f8e44f57ef475898a5ea9dd8efcaa459,,
block,target,2022,,650.0,,,,,528.0,0.1876923076923077,31882776acb1f5866f01f2ceae1d664b0d59fe866bcca8831f217079d3e8ccc4,,
block,target,2022,,132.0,,,,,117.0,0.11363636363636365,6e866887ee0ea0217dd8825c78c8c083e93392d3bd16d5c02531410ecc5f5c57,,
block,target,2022,,27.0,,,,,21.0,0.2222222222222222,66662252637e8681a7391f5c3357909229d7aa0e0034ba8d65881c8cc5ad2802,,
block,target,2022,,23.0,,,,,18.0,0.21739130434782605,1a21cafef8e12a49ff77d7f82cc9f28520bb7c20b6ab2e009a65ccf99b37a50c,,
block,target,2022,,60.0,,,,,54.0,0.09999999999999998,76e8380ed21879a2f7bb46f969719e77cf3b8bf74290c52faee4fdd75d49b7d7,,
block,target,2022,,485.0,,,,,441.0,0.0907216494845361,8e936d2d67fcef75ac0ccff923e182433980630634b2eb945de72376c514b8b4,,
block,target,2022,,334.0,,,,,280.0,0.16167664670658688,3f949cef11e10276b900b248596bd23fba152b4f3daeb971e4603aad3be57f7b,,
block,target,2022,,5.0,,,,,5.0,0.0,625390268fa9426193da7aa094e15c71f1f313a239107ffd8b38c3573a43cfda,,
block,target,2022,,156.0,,,,,131.0,0.16025641025641024,d656f93e8ec3b27f2ccc20e779bf71d11ed55ed583ea22c0a5eed4e1cc304729,,
block,target,2022,,26.0,,,,,21.0,0.1923076923076923,d47b4c7be0df9a398125806a744c6b5ae5269046a6e34a1d252d2091b4d7f2df,,
block,target,2022,,532.0,,,,,418.0,0.2142857142857143,461c638231977eb66c169caca2a39dee0e93fe6b7630d4d6c1cb5291669ec622,,
block,target,2022,,789.0,,,,,620.0,0.2141951837769328,2659b565db726080beb236b045ae72d37fc6019d3c2304da2c9344260b5ca2e6,,
block,target,2022,,198.0,,,,,164.0,0.1717171717171717,e9be0d06c8fdc04415d56fa59daa9346010e01224042ca4e58550d2f3337a1e3,,
block,target,2022,,1.0,,,,,0.0,1.0,7955bf6b00eea7e9e32d04c31bcefb427837e91d327d1dfbcb47a89788dbdf8c,,
block,target,2022,,30.0,,,,,23.0,0.23333333333333328,a3b661c8475c040ed5111f2b10826aabb1ca97db56e541edd493d7ab27a6eece,,
block,target,2022,,444.0,,,,,373.0,0.15990990990990994,845b102a953724266ef47368770e0eca31661800ef2115014a11ef3981a717bb,,
block,target,2022,,307.0,,,,,248.0,0.19218241042345274,71ff1306759394b9a83f09b645f32dab0cd0c8843091229c7af3fe5aa73785fd,,
block,target,2022,,16.0,,,,,14.0,0.125,2fd2d803bc5e92114ef519b1770ad2006f03d754fd85f8346be72ab6c2c40ef4,,
block,target,2022,,207.0,,,,,130.0,0.3719806763285024,7b0c8338ddb806f97f2eca1c9de88925890f7640d12bdb3bd4604cce4a87a928,,
block,target,2022,,193.0,,,,,158.0,0.18134715025906734,f075fc86d8b8d6a89d89baff02b7686144c1e3ab73ae58c8f160bb654919b1fa,,
block,target,2022,,4.0,,,,,4.0,0.0,f4d5bbc0950051b803c56ded6613c5f6bb5362aa0c9529d98632bc2e4931d700,,
block,target,2022,,155.0,,,,,138.0,0.10967741935483866,d5de0bbb2e8da190c9768a52ab3e417f14e93f0c04b8caf9d6bc8c955dbc651b,,
block,target,2022,,846.0,,,,,704.0,0.1678486997635934,f280f0a16c8bddd4beedbd6684422cd2e4b908bb29d7885f6d7576b609d04745,,
block,target,2022,,852.0,,,,,708.0,0.16901408450704225,b2d1d478c9cd3a732c0650799f7c3d2a338f4afadb7d93e7cd8965d2aec84a97,,
block,target,2022,,260.0,,,,,193.0,0.25769230769230766,f4274b39782cf02f1fe204e1c26709279fc88e6d68d0c9463fe98fff8e4388dd,,
block,target,2022,,18.0,,,,,12.0,0.33333333333333337,c691cb264ac3cfa6975255419d964726bf5967d992f4325ae2523e4658c59c11,,
block,target,2022,,242.0,,,,,173.0,0.2851239669421488,393e4a6a7f092214fe886764040e0cc8b3594c72b1b38e053a272279e3453a58,,
block,target,2022,,380.0,,,,,300.0,0.21052631578947367,e3a85b4869348e67cd9d7f5e206b41fd2bd878d5bc1dffc08b20c13038a638cd,,
block,target,2022,,220.0,,,,,189.0,0.14090909090909087,c9a84fe7e830d07cd6c6edb357a1161a43456ac8ae83ccd93bf3f99cf2cc19fb,,
block,target,2022,,17.0,,,,,15.0,0.11764705882352944,b226ebbd506ecb846f1f9f83e13c214f527bda9a49c0ccfad11e6336d9a0330c,,
block,target,2022,,31.0,,,,,28.0,0.09677419354838712,5ad1ae7cea647f073a362b2289401892d0c93137bdc1e50bdff5f7942f3ff3f5,,
block,target,2022,,374.0,,,,,325.0,0.13101604278074863,c6b0e8a90a70aade0ef3f6a67710e2a79a45a4fdd6a307bcfc770819a16c4acf,,
block,target,2022,,842.0,,,,,739.0,0.1223277909738717,b966ce51305f668727789a337b564f3dcccd9d504cc0d87493f22f3c52ee16cf,,
block,target,2022,,301.0,,,,,249.0,0.1727574750830565,438f158045b73e304a30d072f7e48623ecd17a1b609e15251fade1ce51ee917a,,
block,target,2022,,2.0,,,,,2.0,0.0,25fc4abe8a45aed0a77f73894cb14318c371fc36ca885210c78907d594c0db75,,
block,target,2022,,14.0,,,,,9.0,0.3571428571428571,11a06d81d132199eb3f19e6bacd2a6f2e0e1b915127a87c696d66d3dc8373bc4,,
block,target,2022,,387.0,,,,,300.0,0.22480620155038755,1d8b0e0dc0c696f5fdd491bde627749c841c63ce85282e5466f078e31563011a,,
block,target,2022,,577.0,,,,,467.0,0.19064124783362213,4d8f15702a41028eaa4395f2e55e6192a690e16d9101865f5c0f6eed5eb6cdf2,,
block,target,2022,,23.0,,,,,21.0,0.08695652173913049,9b478b5b037362315054560c38dc71b8e5354fe52ad681cdd43288430308dfed,,
block,target,2022,,308.0,,,,,269.0,0.12662337662337664,26cf946beb92bba4181344021a1262e33676e14cd1d041491127c630e008fd1b,,
block,target,2022,,982.0,,,,,829.0,0.15580448065173114,22c6b80832dfb6c00133ac8a9fcb898d1a848a7db37084df005c035986aa813d,,
block,target,2022,,403.0,,,,,351.0,0.12903225806451613,45b24b8bc480ce3752604ddfc77d25be9ac19d7dacfa45e98a152479680687fa,,
block,target,2022,,401.0,,,,,346.0,0.1371571072319202,8497e746c990b12157c02ea96dbc4f8bff5302d848a08e5267d1bbed866677fd,,
block,target,2022,,579.0,,,,,475.0,0.17962003454231434,02e3748e2649f8d0dede049f9f9055f9860d56f7c8b00d256c6dac5e5e01189b,,
block,target,2022,,70.0,,,,,63.0,0.09999999999999998,5cc3feb31cab0671db3102c0f6538ffb085c4a7ca8fe8ef3afc0b29821cb8ce3,,
block,target,2022,,291.0,,,,,220.0,0.24398625429553267,4a824d0d38a43dad35849fa50ff09946d0d973168e8ef3204877859865ef4e02,,
block,target,2022,,597.0,,,,,507.0,0.1507537688442211,3be3d2760549002cbceb4e1bd4b9a1dc27abceb5c1317b7ca4dbbbb4437cf342,,
block,target,2022,,401.0,,,,,342.0,0.1471321695760599,e284458b413af369656c9d9201530be1520c22d2ca67bfc907317d7aaee2de5a,,
block,target,2022,,505.0,,,,,412.0,0.1841584158415842,56fee7a3a208003a5cf92097849ab0cb2f83393b0adaf661dc1d902fb1960f55,,
block,target,2022,,49.0,,,,,35.0,0.2857142857142857,917efd145700646a7de1ba77585c4993224d3b71aff9bf1d09bda99df2953924,,
block,target,2022,,18.0,,,,,17.0,0.05555555555555558,a0e8acd5229f4dc058a940a186aaf7f85938a6047cc2606129cc69e4d5b32807,,
block,target,2022,,147.0,,,,,104.0,0.2925170068027211,6346e15494fac388d71097d52b7f1b2e04e5150f3458b634b26d3577ba431979,,
block,target,2022,,405.0,,,,,297.0,0.2666666666666667,898919ca854fd3f98797363698baed120df7486195c8c5b43284903c10d416db,,
block,target,2022,,5.0,,,,,5.0,0.0,00fd90a66792cc016f218457a4f686c91ac8a8d5284bb0abe37e71e2f1f71bac,,
qa_class,target,2022,,,,,,,,,,255.0,18809.0
qa_class,target,2022,,,,,,,,,,100.0,4016.0
qa_class,target,2022,,,,,,,,,,150.0,19.0
year,target,2023,1.0,6191.0,6191.0,6191.0,6191.0,0.0,0.0,1.0,,,
block,target,2023,,19.0,,,,,0.0,1.0,9c166406f026616618fe1e59c356dda2c1425f18daaabd0e4928bf7106d42e52,,
block,target,2023,,95.0,,,,,0.0,1.0,6849010f85badeea0d56774b752d2b82a577bddb11e8c662b3bb4eddc99cf804,,
block,target,2023,,27.0,,,,,0.0,1.0,f250f3809f05bc0db76d66f172b6092a072c324856028c565761c660125c1112,,
block,target,2023,,235.0,,,,,0.0,1.0,7daeaff5e438b8d0dc64c50823f48c6b296644727b31161164d349a60f12d2fe,,
block,target,2023,,105.0,,,,,0.0,1.0,216991cd9cac17259467011af92cef63cec12e861c5d11f48a2440c9ff6220b6,,
block,target,2023,,92.0,,,,,0.0,1.0,3b1490f5cdcacb9f6e5efda2ed924571a72b2747c7ed3cd28ed1ee2c40cab178,,
block,target,2023,,490.0,,,,,0.0,1.0,af3a8f77bb12757a670ba2a682dd749d77b8ce0eed46c59f46503c00e0eef0d4,,
block,target,2023,,59.0,,,,,0.0,1.0,2196d887006fa0ba2b7fe2c7bac71e3c64564e6b949ea071287a5906a7357ede,,
block,target,2023,,115.0,,,,,0.0,1.0,3af24533ca1f431676d51ff27804f5079dfe753ba1ee575cfe2d09ce0a235ad5,,
block,target,2023,,517.0,,,,,0.0,1.0,de231d2d7002a9272742d0fbbf3750df622d05d622ae4c6fc7055cd2e178abfe,,
block,target,2023,,254.0,,,,,0.0,1.0,193ee9c9287914c20feb8e250cabc36fed374dd971df0e40805bdbe21338b44a,,
block,target,2023,,18.0,,,,,0.0,1.0,c842cad3927eee9a136e9ad8a5658dfcced9d807b9ab8da7176515379a6ac0ae,,
block,target,2023,,385.0,,,,,0.0,1.0,c96c9ba682222b61befa70c34a756052646a90937d95332404f3a49646a1f216,,
block,target,2023,,53.0,,,,,0.0,1.0,0120c711396fbeae6fc6dae2a5b5d8c03b6b8daa47dcf660fe486a5601b0d6b8,,
block,target,2023,,116.0,,,,,0.0,1.0,31882776acb1f5866f01f2ceae1d664b0d59fe866bcca8831f217079d3e8ccc4,,
block,target,2023,,521.0,,,,,0.0,1.0,6e866887ee0ea0217dd8825c78c8c083e93392d3bd16d5c02531410ecc5f5c57,,
block,target,2023,,258.0,,,,,0.0,1.0,66662252637e8681a7391f5c3357909229d7aa0e0034ba8d65881c8cc5ad2802,,
block,target,2023,,58.0,,,,,0.0,1.0,3f949cef11e10276b900b248596bd23fba152b4f3daeb971e4603aad3be57f7b,,
block,target,2023,,99.0,,,,,0.0,1.0,625390268fa9426193da7aa094e15c71f1f313a239107ffd8b38c3573a43cfda,,
block,target,2023,,161.0,,,,,0.0,1.0,d47b4c7be0df9a398125806a744c6b5ae5269046a6e34a1d252d2091b4d7f2df,,
block,target,2023,,566.0,,,,,0.0,1.0,461c638231977eb66c169caca2a39dee0e93fe6b7630d4d6c1cb5291669ec622,,
block,target,2023,,190.0,,,,,0.0,1.0,2659b565db726080beb236b045ae72d37fc6019d3c2304da2c9344260b5ca2e6,,
block,target,2023,,193.0,,,,,0.0,1.0,2fd2d803bc5e92114ef519b1770ad2006f03d754fd85f8346be72ab6c2c40ef4,,
block,target,2023,,167.0,,,,,0.0,1.0,f4d5bbc0950051b803c56ded6613c5f6bb5362aa0c9529d98632bc2e4931d700,,
block,target,2023,,427.0,,,,,0.0,1.0,2782e0c149d9cdc6112c86e29f3b2ae7a0362e05b7d3c1c4b428fde982945426,,
block,target,2023,,142.0,,,,,0.0,1.0,d5de0bbb2e8da190c9768a52ab3e417f14e93f0c04b8caf9d6bc8c955dbc651b,,
block,target,2023,,162.0,,,,,0.0,1.0,e3a85b4869348e67cd9d7f5e206b41fd2bd878d5bc1dffc08b20c13038a638cd,,
block,target,2023,,474.0,,,,,0.0,1.0,c9a84fe7e830d07cd6c6edb357a1161a43456ac8ae83ccd93bf3f99cf2cc19fb,,
block,target,2023,,128.0,,,,,0.0,1.0,b4034a8875655cd15e50eaa490fb261f233ea22b565e09015a939db97889ab67,,
block,target,2023,,11.0,,,,,0.0,1.0,11a06d81d132199eb3f19e6bacd2a6f2e0e1b915127a87c696d66d3dc8373bc4,,
block,target,2023,,54.0,,,,,0.0,1.0,1d8b0e0dc0c696f5fdd491bde627749c841c63ce85282e5466f078e31563011a,,
qa_class,target,2023,,,,,,,,,,1.0,5712.0
qa_class,target,2023,,,,,,,,,,2.0,279.0
qa_class,target,2023,,,,,,,,,,3.0,200.0
year,target,2024,1.0,29713.0,29710.0,29710.0,29710.0,24685.0,24685.0,0.16921886043146095,,,
block,target,2024,,21.0,,,,,15.0,0.2857142857142857,4153b7366288cf900c3e3c0c6b9dae12f1a6ccd038435b2466866978dc643e00,,
block,target,2024,,243.0,,,,,182.0,0.2510288065843621,8faf3625e914ee5e743f7cee0afd61bb868a347b094e55716d5e1ae967886971,,
block,target,2024,,103.0,,,,,79.0,0.23300970873786409,3274ad1e63802d7a7ad394e3a454c640b41bc6b0104e7fe70c614f46d92b663b,,
block,target,2024,,96.0,,,,,93.0,0.03125,6849010f85badeea0d56774b752d2b82a577bddb11e8c662b3bb4eddc99cf804,,
block,target,2024,,20.0,,,,,19.0,0.050000000000000044,f250f3809f05bc0db76d66f172b6092a072c324856028c565761c660125c1112,,
block,target,2024,,1.0,,,,,1.0,0.0,2e3576f0ea3f69b659e1c48e96e2e94fdf32ac21644d3c82ec87d7bb9148f301,,
block,target,2024,,245.0,,,,,187.0,0.23673469387755097,4078fcd04766a4073454342e6541ce0c55199f1a184ca5523bab52488ea76b82,,
block,target,2024,,747.0,,,,,623.0,0.1659973226238286,814d0e1eac17e293159102341d2df5620b8a5257849ecc90dc57e40173dae0e8,,
block,target,2024,,144.0,,,,,113.0,0.2152777777777778,f68d93717f66e51f52ca4f8be6de3dda31c14340b5559b00a00e54f6a987a593,,
block,target,2024,,281.0,,,,,253.0,0.09964412811387902,2f714b4bafcbc79bfa7c6c20498d50dfdd7e01ce637012e32ffd940b4f6bd646,,
block,target,2024,,573.0,,,,,449.0,0.21640488656195467,7daeaff5e438b8d0dc64c50823f48c6b296644727b31161164d349a60f12d2fe,,
block,target,2024,,34.0,,,,,30.0,0.11764705882352944,216991cd9cac17259467011af92cef63cec12e861c5d11f48a2440c9ff6220b6,,
block,target,2024,,247.0,,,,,201.0,0.18623481781376516,3b997c3732a7e35ec3ed70d05b29e483542a554b3c5d60255d3622f9aa703370,,
block,target,2024,,50.0,,,,,41.0,0.18000000000000005,24684a3f18af5fb8d3ff92ccaf2dca7fea5d8b7d1527f445ae505b6eb6d9ce82,,
block,target,2024,,213.0,,,,,172.0,0.19248826291079812,ad0c99797b2fcfe09ff409c2260e02da0e3a2e96d45ca1b4f8d6741767e5db25,,
block,target,2024,,919.0,,,,,800.0,0.1294885745375408,766912eb835050c3947dff278da880fbe277c7a1c2e1a3f7302ab5e0eb50b52a,,
block,target,2024,,812.0,,,,,680.0,0.16256157635467983,3b1490f5cdcacb9f6e5efda2ed924571a72b2747c7ed3cd28ed1ee2c40cab178,,
block,target,2024,,85.0,,,,,67.0,0.21176470588235297,af3a8f77bb12757a670ba2a682dd749d77b8ce0eed46c59f46503c00e0eef0d4,,
block,target,2024,,30.0,,,,,22.0,0.2666666666666667,2196d887006fa0ba2b7fe2c7bac71e3c64564e6b949ea071287a5906a7357ede,,
block,target,2024,,111.0,,,,,83.0,0.25225225225225223,617e5659281dc02918d7c119edbebe0c904fba4cddbfe53024ecac3897d46f2d,,
block,target,2024,,36.0,,,,,24.0,0.33333333333333337,759c541a54bca78b171d39e306e95ec5898958ce9e514b9ab6f980858d05d17c,,
block,target,2024,,321.0,,,,,265.0,0.17445482866043616,313fdb41d64ecb292a6a8209f9dd03b3122e0fb72a55deefec7d142cee716faa,,
block,target,2024,,524.0,,,,,447.0,0.14694656488549618,0bc52443a3ae200070abf025102dc36a173139263c26d96e1aa4885bf3c9ef8b,,
block,target,2024,,78.0,,,,,66.0,0.15384615384615385,109fd96854b520700f2a7471650a2301bed42e1452dbfd1f46dc6c59daffeb3a,,
block,target,2024,,346.0,,,,,294.0,0.1502890173410405,8385527944b9bd66f28452e7dc40e15531de6223160d76b231b4fac790f7911b,,
block,target,2024,,735.0,,,,,648.0,0.11836734693877549,3af24533ca1f431676d51ff27804f5079dfe753ba1ee575cfe2d09ce0a235ad5,,
block,target,2024,,888.0,,,,,740.0,0.16666666666666663,de231d2d7002a9272742d0fbbf3750df622d05d622ae4c6fc7055cd2e178abfe,,
block,target,2024,,328.0,,,,,260.0,0.20731707317073167,193ee9c9287914c20feb8e250cabc36fed374dd971df0e40805bdbe21338b44a,,
block,target,2024,,14.0,,,,,11.0,0.2142857142857143,cfce125556868dd205bdec1729e79851cfb88d7f0b4948c34002f2d94587ad97,,
block,target,2024,,91.0,,,,,73.0,0.19780219780219777,c842cad3927eee9a136e9ad8a5658dfcced9d807b9ab8da7176515379a6ac0ae,,
block,target,2024,,443.0,,,,,363.0,0.1805869074492099,c96c9ba682222b61befa70c34a756052646a90937d95332404f3a49646a1f216,,
block,target,2024,,50.0,,,,,38.0,0.24,0120c711396fbeae6fc6dae2a5b5d8c03b6b8daa47dcf660fe486a5601b0d6b8,,
block,target,2024,,1.0,,,,,0.0,1.0,ec9330902635975dfd05ef559ccb660dbd3f0958ed899c2714a0d5c378a796ed,,
block,target,2024,,197.0,,,,,147.0,0.25380710659898476,5b4b23db57e9debf91b2e3c514cbb62585afe2c7308f95ca7a99fb0f322eddf5,,
block,target,2024,,49.0,,,,,44.0,0.10204081632653061,c1a8d46531a288d5b37c30c7c5cd50f91e5b89790e6a2f88098652d9b707c76e,,
block,target,2024,,277.0,,,,,206.0,0.2563176895306859,db3b7b4242e3aed08e9e691acdd6bcab0c6ac0a0bfd44a059c2ae3489131763f,,
block,target,2024,,893.0,,,,,745.0,0.1657334826427772,021a65b5f6e762074090eafd31a69393f8e44f57ef475898a5ea9dd8efcaa459,,
block,target,2024,,514.0,,,,,451.0,0.12256809338521402,31882776acb1f5866f01f2ceae1d664b0d59fe866bcca8831f217079d3e8ccc4,,
block,target,2024,,54.0,,,,,32.0,0.40740740740740744,6e866887ee0ea0217dd8825c78c8c083e93392d3bd16d5c02531410ecc5f5c57,,
block,target,2024,,155.0,,,,,127.0,0.1806451612903226,66662252637e8681a7391f5c3357909229d7aa0e0034ba8d65881c8cc5ad2802,,
block,target,2024,,910.0,,,,,745.0,0.18131868131868134,1a21cafef8e12a49ff77d7f82cc9f28520bb7c20b6ab2e009a65ccf99b37a50c,,
block,target,2024,,497.0,,,,,459.0,0.07645875251509049,76e8380ed21879a2f7bb46f969719e77cf3b8bf74290c52faee4fdd75d49b7d7,,
block,target,2024,,524.0,,,,,457.0,0.12786259541984735,8e936d2d67fcef75ac0ccff923e182433980630634b2eb945de72376c514b8b4,,
block,target,2024,,304.0,,,,,224.0,0.26315789473684215,3f949cef11e10276b900b248596bd23fba152b4f3daeb971e4603aad3be57f7b,,
block,target,2024,,66.0,,,,,49.0,0.25757575757575757,aafd6ca8acbb97add365cc572ddf67b50741ff9ac3ccb91248edd9995f8df266,,
block,target,2024,,440.0,,,,,378.0,0.14090909090909087,8346076c330c099bd00f5c582a6a84b8b2771d4b511539919b0c03f05471d16e,,
block,target,2024,,599.0,,,,,484.0,0.19198664440734559,d47b4c7be0df9a398125806a744c6b5ae5269046a6e34a1d252d2091b4d7f2df,,
block,target,2024,,572.0,,,,,448.0,0.21678321678321677,461c638231977eb66c169caca2a39dee0e93fe6b7630d4d6c1cb5291669ec622,,
block,target,2024,,159.0,,,,,120.0,0.24528301886792447,2659b565db726080beb236b045ae72d37fc6019d3c2304da2c9344260b5ca2e6,,
block,target,2024,,224.0,,,,,189.0,0.15625,7955bf6b00eea7e9e32d04c31bcefb427837e91d327d1dfbcb47a89788dbdf8c,,
block,target,2024,,1291.0,,,,,1075.0,0.16731216111541436,e5c2a232d43670799ca18381946a250504fd10cceb6558678309318f16149b55,,
block,target,2024,,756.0,,,,,611.0,0.19179894179894175,a3b661c8475c040ed5111f2b10826aabb1ca97db56e541edd493d7ab27a6eece,,
block,target,2024,,25.0,,,,,20.0,0.19999999999999996,845b102a953724266ef47368770e0eca31661800ef2115014a11ef3981a717bb,,
block,target,2024,,250.0,,,,,228.0,0.08799999999999997,f075fc86d8b8d6a89d89baff02b7686144c1e3ab73ae58c8f160bb654919b1fa,,
block,target,2024,,401.0,,,,,347.0,0.13466334164588534,f4d5bbc0950051b803c56ded6613c5f6bb5362aa0c9529d98632bc2e4931d700,,
block,target,2024,,110.0,,,,,100.0,0.09090909090909094,2782e0c149d9cdc6112c86e29f3b2ae7a0362e05b7d3c1c4b428fde982945426,,
block,target,2024,,273.0,,,,,231.0,0.15384615384615385,d5de0bbb2e8da190c9768a52ab3e417f14e93f0c04b8caf9d6bc8c955dbc651b,,
block,target,2024,,547.0,,,,,461.0,0.15722120658135286,f280f0a16c8bddd4beedbd6684422cd2e4b908bb29d7885f6d7576b609d04745,,
block,target,2024,,302.0,,,,,247.0,0.1821192052980133,b2d1d478c9cd3a732c0650799f7c3d2a338f4afadb7d93e7cd8965d2aec84a97,,
block,target,2024,,520.0,,,,,439.0,0.15576923076923077,f4274b39782cf02f1fe204e1c26709279fc88e6d68d0c9463fe98fff8e4388dd,,
block,target,2024,,267.0,,,,,217.0,0.18726591760299627,c8fe93cb431dad5c890a44fdad2d625620bad047fc86da07e74945e58fcdc53f,,
block,target,2024,,625.0,,,,,546.0,0.12639999999999996,4720efd33d90cff9afe523be490ab2ddace830df35cdbf03588a4a8ce72d400d,,
block,target,2024,,366.0,,,,,305.0,0.16666666666666663,c691cb264ac3cfa6975255419d964726bf5967d992f4325ae2523e4658c59c11,,
block,target,2024,,8.0,,,,,5.0,0.375,393e4a6a7f092214fe886764040e0cc8b3594c72b1b38e053a272279e3453a58,,
block,target,2024,,96.0,,,,,79.0,0.17708333333333337,e3a85b4869348e67cd9d7f5e206b41fd2bd878d5bc1dffc08b20c13038a638cd,,
block,target,2024,,18.0,,,,,18.0,0.0,c9a84fe7e830d07cd6c6edb357a1161a43456ac8ae83ccd93bf3f99cf2cc19fb,,
block,target,2024,,215.0,,,,,176.0,0.1813953488372093,b4034a8875655cd15e50eaa490fb261f233ea22b565e09015a939db97889ab67,,
block,target,2024,,147.0,,,,,129.0,0.12244897959183676,b226ebbd506ecb846f1f9f83e13c214f527bda9a49c0ccfad11e6336d9a0330c,,
block,target,2024,,262.0,,,,,205.0,0.21755725190839692,5ad1ae7cea647f073a362b2289401892d0c93137bdc1e50bdff5f7942f3ff3f5,,
block,target,2024,,858.0,,,,,718.0,0.1631701631701632,c6b0e8a90a70aade0ef3f6a67710e2a79a45a4fdd6a307bcfc770819a16c4acf,,
block,target,2024,,341.0,,,,,296.0,0.13196480938416422,b966ce51305f668727789a337b564f3dcccd9d504cc0d87493f22f3c52ee16cf,,
block,target,2024,,254.0,,,,,211.0,0.1692913385826772,37e061fbc08470b17bb632243a192ffaba9f35ee2a30149f0201cdafeb34a65c,,
block,target,2024,,23.0,,,,,19.0,0.17391304347826086,8593baa26a8c21f9ee721547457cc658e41e2d8f4dccb461d2c58c9a36a4f652,,
block,target,2024,,97.0,,,,,69.0,0.28865979381443296,1d8b0e0dc0c696f5fdd491bde627749c841c63ce85282e5466f078e31563011a,,
